Age,Height,Weight,Duration,BodyTemperature,Calories
56,75.16825503686024,143.972159539152,44.47100189294447,100.0799272513009,332.88
46,66.57988054750037,234.45037277816797,29.897141807010392,97.94012367307708,357.5
32,73.01742135582995,101.95028852661041,59.371598928322406,98.7769228434287,257.64
25,73.09085748169365,112.82627962817021,66.54217735083566,100.91895892242698,325.65
38,60.062477376718654,131.1829382719041,23.363352632075987,99.77113257066009,106.62
56,76.05105813359134,103.97983058107296,23.409537303065413,97.02614806771456,109.69
36,68.10504744895714,127.21531526346959,12.933714154683438,100.80495380014047,128.8
40,74.52914932215484,187.45623414545383,68.91216120525124,97.1765567747012,598.61
28,64.40099202061224,163.2136825888747,63.10436220974441,100.72866891365616,407.55
28,75.91046456992402,233.90075666154624,47.97047005998511,98.01240280082618,462.25
41,65.78403357468326,222.61653426076612,77.53363591753578,101.7903674005969,725.07
53,58.21675302960597,151.2726027546814,74.45361223600426,98.83970375651042,496.26
57,76.10763952838528,138.91351501469387,56.82834915174017,98.63465808169039,328.67
41,59.82573353572267,156.95386122509004,79.4617024410607,97.74444025166223,546.13
20,64.38627275180829,188.54424137722117,26.467296802941462,98.52802107745107,215.73
39,77.0012393410161,140.20954612343144,18.95356955181823,101.383253809141,140.23
19,77.01214293875113,193.6223361773701,31.579968921359168,101.98167168813623,291.52
41,69.46875776246573,161.41174782868606,14.566948487145188,98.84154765253425,128.62
47,70.63674424339598,182.80707712779702,52.49356224008256,99.24305315477271,406.4
55,66.9689104395664,165.4189793702975,84.92845538359691,100.61035469101368,596.5
19,63.86421543396129,144.16986393128764,13.147483253480772,101.43097890232538,104.2
38,64.57329090739832,242.2679960443235,19.768793120802144,99.96522167093391,214.83
50,71.45036912154077,214.54086912396411,46.175922262674824,98.95762849088915,424.62
29,73.0474905887536,121.01697636496789,84.7100014022324,99.06310920424312,489.88
39,73.83158087451697,230.27019638468693,35.29248839814004,100.47809073248403,376.15
42,73.79236285589107,173.11467973742705,50.57878469507139,97.0160913180214,375.19
44,59.82412206097381,234.1828340341137,13.325828724031368,100.0979466872992,181.57
59,67.88840609405163,219.97828839209728,21.86745607696711,98.7774650522068,220.44
45,59.15117520033289,163.78202567038502,88.93040983670775,100.97098665638542,654.14
33,68.9905776464747,103.37039624801761,87.20949571488364,97.46495319911566,404.07
32,66.83061002746754,140.3016039077419,10.39519847475277,99.94101133474196,88.16
20,75.754083655166,181.24513219913004,86.14494283385912,99.40486444943062,668.0
54,65.01830025104158,195.0217329739221,61.12959502524003,100.21162762952613,467.35
24,60.341340328552114,138.68315281498036,79.43346356160177,97.32426797241484,437.82
38,60.85983364105672,120.90341111092363,46.379188450708725,99.89991893714065,223.01
26,73.23021263434944,225.23953551989487,51.24768228634002,99.80742293979762,497.49
56,70.36436126632522,247.66032710553282,49.10772642055362,99.80330047208085,576.08
35,60.022453522455805,178.85352734540288,63.34914060368835,100.01743833298228,554.15
21,59.68213612229995,125.75189287724552,21.172100380505032,100.38233968613181,156.97
42,72.0193826291824,140.84609897790534,12.397887189814236,101.02494499840385,119.98
31,59.45526012728387,102.75860148212001,34.63439532729527,98.34910360064107,121.06
26,74.43720118580713,237.14482098407484,66.37446101893174,101.12524705090031,645.15
43,72.12484454312992,117.66266243352118,26.148276169835867,99.49127841131727,134.27
19,59.626975612837995,186.47747132713803,63.874594665993385,97.38529139567166,487.86
37,59.69675428170384,141.1082831030809,87.59296368858163,97.29275464621989,522.96
45,77.73279157002351,183.126700377369,17.512057263153473,98.6711915934803,148.83
24,65.4854159151224,197.71305825277963,63.8081694580101,100.92448488555733,477.05
25,65.41284294133781,224.46127055608025,45.50001754436569,100.53840467370458,462.85
52,74.25599134515005,130.96319076409048,79.45138035020042,100.94307482336202,421.0
31,76.94497154767717,101.64937429877207,24.171983155790873,99.58634528220804,137.69
34,77.72002127645742,120.5328445103211,65.41007617809316,99.20099498977746,410.26
53,73.06756370517883,235.00279627721577,77.04922317184882,97.73726263353142,732.96
57,65.52519171061832,231.0835116343773,85.56913755792186,98.64096376804656,752.75
21,59.67001433397338,189.61196532554624,64.65984226317167,99.17009683086938,512.8
19,73.54293831854874,190.077529065048,49.773981120674186,97.44300214839808,440.82
23,69.1680849947161,199.7555011819383,59.42777921609711,98.10305976355606,564.16
59,66.48444018493953,126.30569179351744,79.51239875829745,99.99112647031869,403.3
21,76.12708770189472,237.16179188874398,55.64877973110637,100.67831557119595,573.41
46,60.223949646123025,162.81557873381098,12.430964775746949,101.99173755696475,103.79
35,67.85250208581718,157.4707792374246,84.47589564055822,101.66556665671779,563.03
43,58.22707289534838,177.83765579242564,65.1621400825249,100.21282599767596,578.61
51,67.37321283988253,107.04489501625825,64.12107086217972,99.10624026647037,266.03
27,59.126065513636746,124.94250531341191,27.254012191817374,100.18088682354116,176.32
53,60.37635832536144,210.70504246395558,62.71083761861257,100.92825809040116,580.43
31,60.3505249355421,112.41980018876897,41.50915245233268,97.59168095461693,251.69
48,70.98420604232128,190.47281641995824,62.098638163319364,99.04952444848144,511.83
32,72.92089758530847,136.80236645219816,18.527442424639258,101.19901142817808,143.74
25,69.6673753019432,158.39434210629648,62.627624368242884,98.91916475966522,416.24
31,77.24345096949084,143.304060515605,89.95309806165332,99.85936135613593,556.0
40,65.49741159047409,153.35090746974237,13.856963108844482,99.938846804311,109.41
57,63.714241725637216,207.85688577763682,88.17393473770538,97.9223812656682,789.34
38,75.3719825637892,144.56825734347626,42.55263685782965,98.81117720826144,268.46
33,62.47191677038905,184.9606960445346,79.66027602698074,98.67255644370967,633.75
35,77.26445078881223,171.40756032986496,72.59083872466188,97.13098354266032,529.1
41,58.243089493796326,199.5506748043972,55.36130087893342,97.12095881945677,510.1
43,77.39757653415278,240.5244608987137,69.07593674010613,101.15848521837887,698.11
42,58.863198239011524,209.88581458153755,80.28124490410784,98.36535404986407,655.77
58,75.82286227396142,132.24105678861352,42.331225732082636,99.59039383119408,299.46
46,68.554022181726,104.6774702591927,36.16265292505909,98.49362786794387,159.57
32,77.85929592238601,139.33960664497377,63.40747084508678,101.7033962255767,366.81
18,59.475931294707976,189.2616896050382,74.62767535530068,98.29648379432886,577.21
42,69.07708568802641,107.71387202263756,70.98281078212926,99.14828406369467,381.76
24,77.38605071238197,174.45493708018546,73.82509190869075,101.36365125242301,482.44
26,68.46195688340298,189.5264273375334,44.84666518503464,101.20966783395905,466.26
41,70.58797276270525,150.13658362254412,75.42673729400173,97.93050708923138,518.7
18,71.91497377969235,215.6368305618733,19.616724429648677,101.01321654897855,206.21
25,67.09082129535547,115.98973797006578,53.559127836867965,99.29093443368946,278.28
41,70.55116160168127,111.27066726037131,10.460692839849726,99.41484436042677,89.62
28,69.686286238462,209.22831343054048,35.96686639202162,97.66739986207972,348.06
34,76.02316020981978,174.32369743092977,39.31692278971183,97.40300756878563,325.73
25,58.90892760682916,203.2603594641604,41.69381532874043,100.63969653486883,387.9
52,63.6192637918446,165.22410079056192,65.63737653518898,99.4823057617765,473.55
52,77.00822968153118,136.96030498586603,41.08464810162766,99.1842535130759,255.46
50,75.80527567781833,222.86534765112995,45.895489809802456,100.64754114326199,441.01
22,67.11313505571425,219.91238184534689,29.0035304699462,100.82756449495555,280.57
59,70.40265195603074,204.20447062816402,39.860143330347206,97.79454083834676,397.22
56,63.54762365962265,140.8217705844944,28.181570181052116,100.05112574738821,214.59
58,61.762423194475225,188.53460003036307,15.855673901475491,97.67677041138843,69.18
45,67.27396809879964,154.14608454100403,58.275887470510234,100.75687543014523,414.86
24,65.06704456052105,113.73731099899513,63.4570238844013,100.2847757813357,326.17
26,69.67312223701744,237.5970363193364,59.55922768076916,101.78307310541729,597.73
25,59.554692739299696,120.52279463784421,47.07952350404579,97.34479008178211,246.54
29,77.48789615332333,242.53560307312037,40.38286241433838,97.28527360575627,456.61
51,77.72421488959206,166.90086594369336,79.06669196574602,98.410935373466,592.11
50,71.9632342803949,127.76993932579295,51.526542810897446,98.30852841867953,276.05
40,68.72192732688241,181.2851421067537,48.33455021037848,98.23489399536,396.74
41,64.19055232572656,230.94187538146124,12.051365264514855,101.53127290260518,117.63
54,74.27590039413897,209.83373296143418,37.299826210092505,98.24773099924754,308.24
52,71.69462345107759,220.98417217921747,40.41564950286856,98.35974863064315,374.77
57,61.25233878689782,198.8175050066076,41.90582247175204,100.79699131208982,397.71
39,76.21854368987685,203.84148467767787,56.413789538186585,99.2486992122527,522.34
44,74.45074485846338,227.37934773479788,52.68820373815028,100.8835527847759,529.94
52,76.99599826583848,137.45020132887788,58.63240742347557,97.32683078782193,379.86
18,72.5143901677672,173.41374454647107,71.19066092337026,99.43785596836692,539.11
52,70.2683039187158,133.18141627294034,75.03885909728749,97.1680680009164,416.54
54,66.36486072581238,248.15020119949705,67.44984609811955,97.31326601727677,719.14
31,76.65456966708027,241.608900952992,86.44189567639478,101.53218726672205,892.24
20,75.32127779000817,105.91402170527589,11.45860661410893,97.69622685558798,100.72
18,58.90437340212379,205.83627587735327,25.662238854683686,99.66210341137608,277.51
22,58.52733948994504,238.7872476123499,10.60502999825137,99.05547801300354,153.73
43,65.529267337561,127.08630176910003,61.79797713236824,98.73671663129421,359.64
31,74.21106661563665,185.1917845828944,81.84244391599896,101.49916672843636,671.31
56,77.74552258629889,237.3232446382063,29.478583726103942,97.10911698387744,315.49
44,61.008337822070565,105.09189678786983,84.16276358370453,100.31894843087795,363.18
26,69.8826143070427,204.61304008702598,14.821391223164868,101.81697217106775,148.66
32,65.61781713262043,144.6023511058826,84.75488214444114,99.80084091730922,500.94
32,77.39828795629207,238.65942930647955,38.12981497917075,101.68411231016546,376.78
43,74.84237846271418,245.65873677480516,18.11366627593732,97.26128939643012,207.69
59,74.76657409422276,241.63997336701507,48.86974073490605,99.0939665953708,486.37
30,67.3738631958994,171.13213249861957,30.542125417640634,98.30078895481026,231.95
49,66.2963900467533,229.30639764839702,32.78983215695383,100.65410482490365,280.63
56,63.468141438614126,226.68240978026057,34.58319719410292,101.90648545248624,358.57
49,59.127509933018544,147.86507098648835,74.24207182661307,98.28265031222124,475.48
21,75.29444752510106,224.33732112260162,53.132902134020355,100.27087300737037,482.79
47,74.25802018260156,105.5511452073239,34.90461593248029,97.9904881637987,202.23
54,77.99435346572261,189.44048177230798,58.826702664873466,99.82665127285804,510.74
40,77.93273674147811,134.50132559315546,67.29205393785548,99.31966243344168,347.71
56,69.10863411205256,118.08503286659182,31.8099200586827,101.86002664815769,165.67
32,73.37974830361021,111.54298024438137,43.08392812202812,100.04263636348233,201.9
46,76.89531459764856,204.44331638172096,19.750887466955803,98.7475318604341,168.3
53,74.99294781354823,150.98124456520992,24.491947962774425,97.57047892443967,208.92
30,62.94696203486395,208.71501572931422,64.48942831719862,97.75623414367467,564.76
49,67.01088270620187,109.80345111984136,24.515067815650156,98.12658464975618,135.63
24,60.5831883030299,147.29355067459156,52.01307069336481,98.25483330670149,277.58
39,77.08102054517445,180.9236938563006,66.72370093779462,101.25308028920568,536.26
45,70.1234926890176,218.60847472584453,18.55015384757951,99.80611394141262,160.47
19,62.57285611006925,147.81287543981048,55.38497757031229,99.61695455687183,359.82
59,71.43401368811713,193.88370646555137,30.5250226961091,97.57384435934608,282.55
23,70.36256480915792,232.89666223542807,87.03415001900639,101.30069846674718,883.09
45,65.16325436065681,192.3794782273457,48.683651737593976,100.61407151604242,371.29
45,60.271151843992584,134.94392121304506,74.47940398201266,97.33834180950001,346.62
37,71.43146391185599,103.6601172334807,54.01812337250094,100.53917548614885,263.49
47,68.40615401807587,230.5148310851395,13.473002628385533,99.71769108671323,214.14
28,73.44636783471279,103.19041162755806,60.65211004752179,97.40862672873389,318.67
45,68.40327002223987,231.2052509026299,86.11226737653256,99.29150320764329,838.04
42,75.0436300063708,179.3405701040818,58.1289456117065,99.42348143565023,436.72
56,69.0381367754897,240.86015477693442,75.53510875414321,97.82887270081638,789.05
50,69.21875943070772,219.81748536604982,80.73651706787263,101.72849073500142,717.74
18,75.5330720531669,249.69011658000062,28.246381755914598,101.24987685740331,326.6
44,66.06965732424794,152.6067723177565,26.96358719265813,100.34511168664554,215.36
30,60.68030456901281,215.07824333966903,58.87847910807934,99.31147780500304,571.1
58,58.57565352626678,160.28963704138633,42.882277584536375,99.05882770792255,396.12
20,73.10274511347238,171.98134304558633,77.18890422933762,100.25486733575477,573.2
56,70.4061910270693,194.1258194827555,82.00184987184089,99.72715934703453,659.08
23,72.08159536198447,231.05156712795082,38.27371034421745,97.31136552940943,383.15
25,62.25928323017821,247.61252037989428,28.949644717958563,99.56251324385165,265.42
44,60.727429511735394,215.24101207967772,72.44204121950895,101.0320180861642,638.93
26,58.290893313357635,162.66501732510005,31.984482843850888,99.29619938798479,227.91
54,65.01175117613194,163.20355034156051,75.80914548109428,97.25978288777134,515.9
50,69.79835373709267,210.63734523833372,43.89906029190102,100.93139099692017,411.23
59,65.84488090199464,135.81657186524535,63.403991943317635,98.00681891067987,357.69
41,66.74949844047458,116.5711169697092,17.642825106773454,98.29310417444019,150.25
32,76.08317388987497,153.19332364611648,59.90874597412584,97.82353176716148,399.05
49,64.965109340466,143.08584874811226,46.14141429897833,98.65107532435749,299.96
49,68.27978978319622,144.4462180683985,56.92867705403793,100.78375752844318,355.71
41,73.67306025482286,135.0411626574865,23.441136619589074,99.5969292975197,165.67
58,65.9308556464254,106.31397844545428,68.94989959553456,98.02440637075357,355.68
29,70.44173400455747,102.68109021001207,79.02376620345828,101.38915039076021,331.25
56,75.2472741749349,248.15835846040474,27.339184007262052,101.39790927475765,289.49
19,76.99041247315284,164.16597006037935,17.657164441612938,101.35289212523003,137.19
20,60.94146961858076,157.64899707395224,11.891086883706912,98.1939810569077,65.02
54,76.53175250322988,201.94709240396048,61.357720035461284,99.25619672090494,507.81
34,67.84232586159077,132.73808317975963,58.56752288710246,101.92494828070437,330.66
19,63.16488776597917,242.4941775925338,53.7357930171256,100.86006238154995,578.36
19,67.18271512476522,217.9517521623328,28.555767689278035,97.1358371061278,286.41
45,77.60065150570955,113.41165034683893,41.27247967244117,97.32602295630247,227.36
40,67.8523618798574,162.63711636773925,57.55810681489385,99.31965688406166,434.37
54,64.57503220575016,231.8677461343247,49.741348708733554,101.5461010293078,495.25
49,70.66801708633452,241.70980334371154,89.02284161719098,99.69350898976357,908.6
50,62.802912375563864,170.11022668748046,20.91518020453865,99.48906254017145,175.93
18,59.517266562173276,192.01170838160616,65.6115643238075,97.52736849978315,541.77
36,60.577594438212984,125.05509191381128,42.34550144834337,100.28390052362147,228.59
19,60.56091677915545,248.6752939205465,44.25596919404918,101.11051580300112,398.16
43,61.03805387024589,134.7507552075165,67.4078212526541,98.9021000375378,394.52
49,60.7765434529882,241.40976612026884,65.39489210594957,100.87805925462663,711.19
23,70.81749489606429,197.44699734885526,89.30047949617506,101.82238326950406,764.68
49,61.637601687982894,191.16051923182886,20.27154315633002,98.01883229563845,220.09
21,64.91334566647727,176.90327665247628,18.328771950733305,99.6166481559737,197.62
28,75.93576819812023,134.6004717576638,67.94710537029928,98.43568979042288,399.82
34,67.47923280525745,126.47920480082624,56.27095336051273,100.96427209516919,324.32
55,71.35115477042055,133.0729313605263,31.932853324784467,99.88796682940578,188.85
41,61.4463974240326,127.96573932163818,16.35354951911893,100.17291208775151,109.41
22,61.845780376173416,216.937671035013,16.852659967714445,100.98957079807947,196.32
51,58.81737232532958,152.5187888750095,81.53526997312946,98.97985236331228,570.5
23,61.37870126144329,108.67640148450946,25.34938597749943,101.57545034203521,138.02
39,63.57180678063917,245.3653945211217,35.86972496924166,99.6651443362307,373.06
28,61.54020968553493,232.56788274451387,28.13251217815904,97.78977411417674,293.58
33,59.77405067514111,239.16284247928195,38.39970446655499,100.47949559084401,419.14
50,60.412717422012015,249.23617339696528,15.55390741968747,100.96630675219127,149.02
26,67.21557536065451,126.0842873829231,51.52478327266163,98.58380838533763,222.39
23,62.12667436811585,159.4363028353988,15.409005087377192,101.28589628499377,113.63
33,65.28539722096151,213.73577135561368,74.02852062578893,101.53071627382883,630.08
46,68.06834541709713,204.40309270806884,28.696966552834642,98.38452243688904,254.7
20,71.80789657258731,123.08438595097826,53.20095316836085,101.91760736357611,288.48
37,58.78624279682198,222.37496874859266,80.40632700491666,97.70355764024379,735.39
53,73.98820797818085,133.66608577549908,62.07018952377553,98.01007834201245,411.74
36,70.55800778981816,133.57264222339347,52.636622924106824,97.92112419619014,324.08
43,59.63518063897744,180.54616343401204,35.94670024923005,101.46994855003935,304.68
20,75.47157248213554,188.94099022625548,36.64015304465583,100.2714627616248,325.89
36,76.41744801063626,187.01293117567167,63.55895641585521,97.76052141611136,474.0
37,59.22155919709728,113.72302560966324,89.5311488976934,99.20161709184174,472.64
49,63.537552962944076,231.61912939455706,62.94713518795029,100.07649012534901,617.56
24,74.12402559586123,139.8400063883059,54.62267338960199,97.41732042494692,355.97
58,72.96519380767316,119.42723819242062,68.45204081913968,101.4120818420367,333.22
50,61.690420387127546,233.31221198034658,47.21644898269745,101.01801767720768,431.26
57,62.186986466734204,243.34772473446301,14.811387408062817,99.52603386788319,206.86
56,65.40944205582764,229.3191425898176,54.98374527023279,101.83563307629585,554.13
35,67.69045970382042,221.4274112087317,86.61002276043041,99.08880489637549,773.39
57,70.36509543060592,198.28629709585326,24.024235388612773,101.92055159518249,202.92
18,65.37827279139545,182.6286055913709,65.20039126565325,100.33959999401813,540.49
28,67.25069432266295,113.04801398671152,26.074695092724518,100.1733563662697,114.51
45,72.94941876267512,161.2679819606048,52.8662147578465,97.82977447647893,425.01
42,58.73366405781196,155.9032775518471,17.73411597173757,101.40963879152322,119.46
40,63.048738886880415,138.96306756404894,46.02967490065481,99.13744843960308,309.6
48,72.26699171769104,208.51301705328774,70.49306631161969,97.8111670289124,613.42
47,75.90413675374398,174.38136026181562,37.80572193911857,97.0630375998788,316.52
59,68.23354884231333,112.15693238614719,63.19293795897744,99.79877841819192,305.51
52,68.64226970530632,133.0274802924717,73.63599686317833,99.63699811061338,423.8
24,60.14344022679552,202.4888145489394,84.17422555835621,100.59676811184579,714.97
33,66.9482473364691,111.41962892354503,28.771366548436283,101.45129026508901,131.85
43,68.65234532910046,227.68103710731532,41.94527326474465,97.39703292321515,438.62
19,62.849410072694596,174.27197905209613,22.193281066433393,100.65748245170181,170.17
18,63.38486461898762,172.0879865989972,89.39868017267001,97.93705972048791,638.33
29,65.54568326209245,188.86116769892766,84.16007743394363,101.29088526578582,638.86
22,58.40142395555453,223.70214488877238,53.196570422444765,101.09531756930828,430.95
54,64.44158331166356,152.17138118532895,77.3626635501137,99.70396877492772,502.65
49,62.22896013993089,201.70242288385953,51.67663818176337,100.55121399311656,526.16
26,64.54994704355829,184.85979459936866,59.88685504022078,98.57175056591875,497.91
58,60.39524263638502,140.0542405254132,17.12995456928133,99.35583949466407,133.77
